2020-01-15 10:20:04.151 [main] INFO  com.steer.data.MainApplication - Starting MainApplication on LAPTOP-7R3MC37Q with PID 42580 (E:\workspace\javaprojects\ideaprojects\icore-data-common\target\classes started by syhleo in E:\workspace\javaprojects\ideaprojects\icore-data-common)
2020-01-15 10:20:06.742 [localhost-startStop-1] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [E:\workspace\jdk8\JDK8_64\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\iCLS\;C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\software\mysql-5.7.20-winx64\bin;C:\software\nodejs\;C:\software\torosgit\bin;C:\software\git\Git\cmd;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files (x86)\Microsoft SQL Server\90\Tools\binn\;C:\software\torossvn\bin;C:\Program Files\Microsoft\Web Platform Installer\;C:\Program Files (x86)\Microsoft ASP.NET\ASP.NET Web Pages\v1.0\;C:\Program Files (x86)\Windows Kits\8.0\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Users\syhleo\AppData\Local\Microsoft\WindowsApps;E:\workspace\jdk8\JDK8_64\bin;E:\workspace\jdk8\JDK8_64\jre\bin;E:\workspace\apache-maven\apache-maven-3.6.0wai\bin;C:\software\vscode\Microsoft VS Code\bin;C:\Users\syhleo\AppData\Roaming\npm;"E:\workspace\apache-tomcat\apache-tomcat-7.0.88\lib;E:\workspace\apache-tomcat\apache-tomcat-7.0.88\bin";;.]
2020-01-15 10:20:06.855 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-01-15 10:20:06.855 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2553 ms
2020-01-15 10:20:07.495 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet CXFServlet mapped to [/cxf/*]
2020-01-15 10:20:07.496 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2020-01-15 10:20:07.496 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
2020-01-15 10:20:07.497 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Servlet messageDispatcherServlet mapped to [/services/*]
2020-01-15 10:20:07.499 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2020-01-15 10:20:07.500 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2020-01-15 10:20:07.500 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2020-01-15 10:20:07.500 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2020-01-15 10:20:07.500 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2020-01-15 10:20:11.049 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2020-01-15 10:20:11.052 [main] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: main
2020-01-15 10:20:11.068 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2020-01-15 10:20:11.068 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.0 created.
2020-01-15 10:20:11.154 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-01-15 10:20:11.774 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - Using db table-based data access locking (synchronization).
2020-01-15 10:20:11.776 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - JobStoreCMT initialized.
2020-01-15 10:20:11.777 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.0) 'schedulerFactoryBean' with instanceId 'LAPTOP-7R3MC37Q1579054811052'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 30 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2020-01-15 10:20:11.777 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'schedulerFactoryBean' initialized from an externally provided properties instance.
2020-01-15 10:20:11.777 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.0
2020-01-15 10:20:11.777 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: com.steer.data.quartz.jobstore.jdbc.config.ConfigureQuartz$AutowiringSpringBeanJobFactory@29ae2517
2020-01-15 10:20:11.823 [main] INFO  com.steer.data.quartz.web.JobController - 初始化启动所有的Job ... 
2020-01-15 10:20:11.823 [main] INFO  com.steer.data.quartz.web.JobController - 重启数据库中所有的Job
2020-01-15 10:20:11.949 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} inited
2020-01-15 10:20:12.070 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : 质检_228 , group : LED_WRITE228 , cron : 0/12 * * * * ? 
2020-01-15 10:20:12.071 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : 质检_228 , Because 质检_228 status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : 上卷_227 , group : LED_WRITE227 , cron : 0/12 * * * * ? 
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : 上卷_227 , Because 上卷_227 status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : 精轧_226 , group : LED_WRITE226 , cron : 0/12 * * * * ? 
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : 精轧_226 , Because 精轧_226 status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : 卸卷_229 , group : LED_WRITE229 , cron : 0/12 * * * * ? 
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : 卸卷_229 , Because 卸卷_229 status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : first , group : helloworld , cron : 0/2 * * * * ? 
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : first , Because first status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : second , group : helloworld , cron : 0/5 * * * * ? 
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : second , Because second status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : third , group : helloworld , cron : 0/15 * * * * ? 
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : third , Because third status is CLOSE
2020-01-15 10:20:12.072 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : four , group : helloworld , cron : 0 0/1 * * * ? *
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : four , Because four status is CLOSE
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : OLAY Job , group : Nomal , cron : 0 0/2 * * * ?
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : OLAY Job , Because OLAY Job status is CLOSE
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : seven , group : Nomal , cron : 0 0/3 * * * ?
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : seven , Because seven status is CLOSE
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : eight , group : helloworld2 , cron : 0/10 * * * * ?
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : eight , Because eight status is CLOSE
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : night , group : helloworld2 , cron : 0/20 * * * * ?
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : night , Because night status is CLOSE
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job register name : 读取RFID , group : RFID_READ , cron : 0/1 * * * * ? 
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - Job jump name : 读取RFID , Because 读取RFID status is CLOSE
2020-01-15 10:20:12.073 [main] INFO  com.steer.data.quartz.web.JobController - init success
2020-01-15 10:20:12.389 [main] INFO  o.a.c.w.s.factory.ReflectionServiceFactoryBean - Creating Service {http://service.webservice.data.steer.com/}CommonService from class com.steer.data.webservice.server.service.CommonService
2020-01-15 10:20:13.074 [main] INFO  org.apache.cxf.endpoint.ServerImpl - Setting the server's publish address to be /CommonService
2020-01-15 10:20:13.393 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2020-01-15 10:20:14.487 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6743e411: startup date [Wed Jan 15 10:20:04 CST 2020]; root of context hierarchy
2020-01-15 10:20:14.618 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/getDbCache],methods=[GET]}" onto public com.steer.data.common.result.ResultModel com.steer.data.common.redis.RedisController.getDbCache()
2020-01-15 10:20:14.619 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/set]}" onto public com.steer.data.common.result.ResultModel com.steer.data.common.redis.RedisController.redisSet()
2020-01-15 10:20:14.619 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/get]}" onto public com.steer.data.common.result.ResultModel com.steer.data.common.redis.RedisController.redisGet(java.lang.String)
2020-01-15 10:20:14.621 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DbDataHanding/datatrans/],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.db.datahandling.controller.DbDataHandingController.dataTrans(com.steer.data.db.datahandling.model.DataTransView)
2020-01-15 10:20:14.621 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DbDataHanding/dataHeart/],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.db.datahandling.controller.DbDataHandingController.dataHeart(com.steer.data.db.datahandling.model.DataTransView)
2020-01-15 10:20:14.621 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dbMetadataM/listAll]}" onto public java.lang.Object com.steer.data.db.datahandling.controller.DbMetadataMController.listAll()
2020-01-15 10:20:14.622 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/]}" onto java.lang.String com.steer.data.db.datahandling.controller.DemoController.home()
2020-01-15 10:20:14.622 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/hello]}" onto public com.steer.data.common.result.ResultModel com.steer.data.db.datahandling.controller.DemoController.hello()
2020-01-15 10:20:14.622 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/SqlHandler/datatrans],methods=[GET]}" onto public com.steer.data.common.result.ResultModel com.steer.data.db.datahandling.controller.SqlHandlerController.dataTrans(java.lang.String)
2020-01-15 10:20:14.623 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/Job/refresh/{id}]}" onto public java.lang.String com.steer.data.quartz.web.JobController.refresh(java.lang.Integer) throws org.quartz.SchedulerException
2020-01-15 10:20:14.623 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/Job/modifyJob],methods=[POST]}" onto public java.lang.String com.steer.data.quartz.web.JobController.modifyJob(com.steer.data.quartz.model.QuartzJobEntity)
2020-01-15 10:20:14.623 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/Job/refresh/all]}" onto public java.lang.String com.steer.data.quartz.web.JobController.refreshAll()
2020-01-15 10:20:14.624 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/quartzJobEntity/list],methods=[GET]}" onto public com.steer.data.common.result.ResultModel com.steer.data.quartz.web.QuartzJobEntityController.list()
2020-01-15 10:20:14.624 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/quartzJobEntity/listForModel],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.quartz.web.QuartzJobEntityController.listJobs(com.steer.data.quartz.model.QuartzJobEntity)
2020-01-15 10:20:14.624 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/quartzJobEntity/listForName],methods=[GET]}" onto public com.steer.data.common.result.ResultModel com.steer.data.quartz.web.QuartzJobEntityController.listJobForName(java.lang.String)
2020-01-15 10:20:14.625 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DAMetaDatas/getUrl/],methods=[POST]}" onto public java.lang.String com.steer.data.tcp.dametadata.controller.DAMetaDataController.getUrl(java.lang.String,java.lang.String)
2020-01-15 10:20:14.626 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DAMetaDatas/],methods=[POST]}" onto public java.util.List<java.util.HashMap<java.lang.String, java.lang.String>> com.steer.data.tcp.dametadata.controller.DAMetaDataController.getFieldData(java.lang.String,java.lang.String)
2020-01-15 10:20:14.626 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DAMetaDatas/getChildField],methods=[POST]}" onto public java.util.List<java.util.HashMap<java.lang.String, java.lang.String>> com.steer.data.tcp.dametadata.controller.DAMetaDataController.getChildField(java.lang.String,java.lang.String)
2020-01-15 10:20:14.627 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DataHandling/testTcp3/],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.tcp.datahandling.controller.DataHandlingController.testTcp3()
2020-01-15 10:20:14.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DataHandling/toMsg/],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.tcp.datahandling.controller.DataHandlingController.toMsg(java.lang.String,java.lang.String,java.util.HashMap<java.lang.String, java.lang.Object>)
2020-01-15 10:20:14.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DataHandling/testTcp2/],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.tcp.datahandling.controller.DataHandlingController.testTcp2()
2020-01-15 10:20:14.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DataHandling/testTcp/],methods=[POST]}" onto public com.steer.data.common.result.ResultModel com.steer.data.tcp.datahandling.controller.DataHandlingController.testTcp()
2020-01-15 10:20:14.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v1/DataHandling/getTestDate/],methods=[GET]}" onto public com.steer.data.common.result.ResultModel com.steer.data.tcp.datahandling.controller.DataHandlingController.getTestData(java.lang.String)
2020-01-15 10:20:14.630 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2020-01-15 10:20:14.630 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2020-01-15 10:20:14.740 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2020-01-15 10:20:14.741 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2020-01-15 10:20:16.045 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2020-01-15 10:20:16.046 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbMaster' has been autodetected for JMX exposure
2020-01-15 10:20:16.046 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave1' has been autodetected for JMX exposure
2020-01-15 10:20:16.046 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave2' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave3' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave4' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave5' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave6' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave7' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbSlave8' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dbOther' has been autodetected for JMX exposure
2020-01-15 10:20:16.047 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'quartzDataSource' has been autodetected for JMX exposure
2020-01-15 10:20:16.048 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'statFilter' has been autodetected for JMX exposure
2020-01-15 10:20:16.051 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave3': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave3,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.052 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave4': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave4,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.053 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave1': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave1,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.053 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave2': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave2,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.054 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'quartzDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=quartzDataSource,type=DruidDataSource]
2020-01-15 10:20:16.054 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave7': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave7,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.055 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave8': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave8,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.055 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave5': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave5,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.056 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbSlave6': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbSlave6,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.056 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbMaster': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbMaster,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.057 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dbOther': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dbOther,type=DruidDataSourceWrapper]
2020-01-15 10:20:16.057 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'statFilter': registering with JMX server as MBean [com.alibaba.druid.filter.stat:name=statFilter,type=StatFilter]
2020-01-15 10:20:16.064 [main] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2020-01-15 10:20:16.065 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Will start Quartz Scheduler [schedulerFactoryBean] in 2 seconds
2020-01-15 10:20:16.071 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-01-15 10:20:16.078 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2020-01-15 10:20:16.100 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-01-15 10:20:16.102 [main] INFO  com.steer.data.MainApplication - Started MainApplication in 12.479 seconds (JVM running for 13.006)
2020-01-15 10:20:16.104 [main] INFO  com.steer.data.common.config.CacheManagerConfig - 项目启动加载所有缓存数据...
2020-01-15 10:20:16.104 [main] INFO  com.steer.data.common.redis.RedisUtil - Redis服务心跳检测...
2020-01-15 10:20:16.285 [main] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-01-15 10:20:16.291 [main] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-01-15 10:20:18.065 [Quartz Scheduler [schedulerFactoryBean]] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now, after delay of 2 seconds
2020-01-15 10:20:18.093 [Quartz Scheduler [schedulerFactoryBean]] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2020-01-15 10:20:18.094 [Quartz Scheduler [schedulerFactoryBean]] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "LAPTOP-7R3MC37Q1578553285838"'s failed in-progress jobs.
2020-01-15 10:20:18.126 [Quartz Scheduler [schedulerFactoryBean]] INFO  org.quartz.core.QuartzScheduler - Scheduler schedulerFactoryBean_$_LAPTOP-7R3MC37Q1579054811052 started.
